Transaction_ID,Date,Category,Amount,Payment_Method,City
8001,2024-07-22,Groceries,12257,Debit Card,Mumbai
8002,2024-09-04,Shopping,8898,Net Banking,Mumbai
8003,2024-03-26,Bills,18497,UPI,Mumbai
8004,2024-09-21,Bills,2231,UPI,Lucknow
8005,2024-07-11,Groceries,12383,Debit Card,Jaipur
8006,2024-11-19,Food,11934,UPI,Pune
8007,2024-08-09,Bills,19906,UPI,Lucknow
8008,2024-07-24,Shopping,1966,UPI,Pune
8009,2024-12-18,Food,8561,Credit Card,Bangalore
8010,2024-03-19,Shopping,19330,Credit Card,Bangalore
8011,2024-09-30,Food,15434,Net Banking,Pune
8012,2024-10-13,Food,4512,Net Banking,Pune
8013,2024-05-26,Bills,16115,Net Banking,Mumbai
8014,2024-12-25,Travel,7055,Net Banking,Jaipur
8015,2024-04-12,Food,16910,Debit Card,Delhi
8016,2024-11-17,Shopping,3229,UPI,Mumbai
8017,2024-06-07,Bills,8095,Debit Card,Delhi
8018,2024-10-02,Travel,11948,UPI,Bangalore
8019,2024-11-20,Entertainment,2925,Net Banking,Bangalore
8020,2024-01-19,Groceries,7901,Net Banking,Mumbai
8021,2024-03-27,Bills,14383,Net Banking,Lucknow
8022,2024-06-09,Entertainment,13934,Net Banking,Jaipur
8023,2024-09-10,Groceries,2921,UPI,Delhi
8024,2024-08-13,Shopping,6447,Net Banking,Bangalore
8025,2024-10-22,Bills,5828,Net Banking,Jaipur
8026,2024-04-04,Travel,15425,Debit Card,Jaipur
8027,2024-05-01,Food,11425,Debit Card,Pune
8028,2024-01-14,Food,7860,Debit Card,Delhi
8029,2024-02-17,Travel,5457,Net Banking,Delhi
8030,2024-09-15,Travel,17446,Net Banking,Bangalore
8031,2024-06-17,Food,1584,UPI,Mumbai
8032,2024-07-01,Travel,14185,Credit Card,Mumbai
8033,2024-02-04,Entertainment,12805,Debit Card,Bangalore
8034,2024-05-27,Bills,15232,UPI,Pune
8035,2024-01-18,Travel,1393,Net Banking,Mumbai
8036,2024-12-02,Shopping,15862,UPI,Delhi
8037,2024-07-19,Entertainment,1688,UPI,Bangalore
8038,2024-12-15,Bills,18408,UPI,Jaipur
8039,2024-01-12,Shopping,13591,Net Banking,Lucknow
8040,2024-04-27,Food,11612,Credit Card,Bangalore
8041,2024-06-25,Groceries,5522,Debit Card,Bangalore
8042,2024-07-03,Groceries,12915,Credit Card,Delhi
8043,2024-08-16,Food,18189,Net Banking,Pune
8044,2024-03-08,Bills,844,Credit Card,Pune
8045,2024-06-27,Bills,8425,Credit Card,Mumbai
8046,2024-10-21,Food,13377,Credit Card,Bangalore
8047,2024-02-08,Food,18843,Net Banking,Jaipur
8048,2024-05-12,Entertainment,3426,Net Banking,Bangalore
8049,2024-10-14,Groceries,6399,UPI,Delhi
8050,2024-10-05,Shopping,1826,UPI,Jaipur
8051,2024-07-15,Bills,19969,Debit Card,Bangalore
8052,2024-02-08,Shopping,2609,UPI,Bangalore
8053,2024-10-07,Groceries,12290,Credit Card,Jaipur
8054,2024-04-21,Food,6478,Net Banking,Lucknow
8055,2024-03-12,Entertainment,1770,Debit Card,Lucknow
8056,2024-12-19,Entertainment,18506,Debit Card,Bangalore
8057,2024-09-23,Travel,11410,UPI,Bangalore
8058,2024-04-27,Entertainment,9672,Net Banking,Jaipur
8059,2024-10-28,Bills,7283,Debit Card,Mumbai
8060,2024-04-04,Groceries,897,Debit Card,Mumbai
8061,2024-12-09,Shopping,4987,Debit Card,Jaipur
8062,2024-07-01,Bills,3755,Credit Card,Bangalore
8063,2024-03-19,Bills,8507,Debit Card,Bangalore
8064,2024-03-17,Food,14454,UPI,Pune
8065,2024-09-18,Groceries,14290,Debit Card,Mumbai
8066,2024-11-13,Shopping,18644,Credit Card,Lucknow
8067,2024-01-20,Travel,1718,UPI,Mumbai
8068,2024-10-08,Shopping,12287,Debit Card,Delhi
8069,2024-11-25,Shopping,8462,Credit Card,Delhi
8070,2024-03-13,Entertainment,10175,Debit Card,Bangalore
8071,2024-04-18,Travel,15865,UPI,Lucknow
8072,2024-07-20,Travel,139,Credit Card,Pune
8073,2024-10-08,Travel,18347,Debit Card,Jaipur
8074,2024-01-10,Food,15253,Net Banking,Delhi
8075,2024-05-29,Travel,13973,UPI,Mumbai
8076,2024-08-03,Bills,3278,Credit Card,Delhi
8077,2024-12-22,Entertainment,11727,Net Banking,Delhi
8078,2024-07-24,Groceries,10765,Credit Card,Mumbai
8079,2024-01-31,Entertainment,3717,UPI,Jaipur
8080,2024-05-25,Shopping,13471,Net Banking,Lucknow
8081,2024-03-26,Bills,5473,UPI,Bangalore
8082,2024-01-01,Entertainment,16365,Net Banking,Pune
8083,2024-12-06,Shopping,14919,Debit Card,Mumbai
8084,2024-03-19,Food,9167,Debit Card,Pune
8085,2024-04-02,Entertainment,5395,UPI,Bangalore
8086,2024-08-10,Shopping,15254,UPI,Pune
8087,2024-08-01,Travel,8055,Debit Card,Mumbai
8088,2024-07-21,Groceries,5456,UPI,Lucknow
8089,2024-04-22,Groceries,4690,UPI,Lucknow
8090,2024-05-06,Travel,6700,UPI,Pune
8091,2024-01-01,Shopping,19993,Credit Card,Lucknow
8092,2024-02-06,Shopping,6356,Credit Card,Bangalore
8093,2024-03-22,Travel,14699,Credit Card,Pune
8094,2024-01-05,Shopping,18501,Credit Card,Pune
8095,2024-03-04,Groceries,10706,Credit Card,Jaipur
8096,2024-08-03,Bills,9604,Net Banking,Jaipur
8097,2024-03-09,Groceries,2504,Net Banking,Delhi
8098,2024-09-26,Travel,10084,Credit Card,Lucknow
8099,2024-01-19,Entertainment,568,Debit Card,Jaipur
8100,2024-01-20,Groceries,16668,UPI,Delhi
8101,2024-12-09,Entertainment,7817,Net Banking,Delhi
8102,2024-11-04,Travel,5375,Credit Card,Pune
8103,2024-08-17,Bills,10132,Debit Card,Mumbai
8104,2024-08-05,Shopping,13234,Debit Card,Delhi
8105,2024-07-15,Entertainment,14795,Credit Card,Bangalore
8106,2024-08-04,Entertainment,12402,UPI,Jaipur
8107,2024-05-18,Food,3490,Credit Card,Bangalore
8108,2024-02-04,Entertainment,3117,UPI,Bangalore
8109,2024-06-16,Food,16209,Credit Card,Mumbai
8110,2024-02-09,Groceries,17386,Credit Card,Lucknow
8111,2024-04-22,Bills,8488,Debit Card,Pune
8112,2024-06-15,Shopping,13531,Credit Card,Pune
8113,2024-10-01,Entertainment,12831,UPI,Bangalore
8114,2024-07-08,Bills,13829,Credit Card,Pune
8115,2024-03-09,Bills,19512,UPI,Pune
8116,2024-04-11,Shopping,10657,Net Banking,Jaipur
8117,2024-04-11,Travel,15160,Credit Card,Mumbai
8118,2024-05-14,Food,11767,Net Banking,Jaipur
8119,2024-06-15,Groceries,15479,Credit Card,Pune
8120,2024-03-30,Travel,957,Credit Card,Mumbai
8121,2024-04-15,Travel,5565,UPI,Pune
8122,2024-08-28,Travel,2748,Credit Card,Jaipur
8123,2024-04-24,Bills,12824,Net Banking,Lucknow
8124,2024-12-01,Entertainment,2650,Debit Card,Delhi
8125,2024-06-29,Groceries,5360,Credit Card,Bangalore
8126,2024-06-25,Entertainment,18083,Net Banking,Delhi
8127,2024-12-08,Travel,2585,Debit Card,Lucknow
8128,2024-06-03,Travel,15741,Net Banking,Lucknow
8129,2024-06-08,Travel,13955,Credit Card,Bangalore
8130,2024-06-22,Shopping,9380,Credit Card,Lucknow
8131,2024-08-12,Groceries,17284,UPI,Mumbai
8132,2024-03-22,Entertainment,898,UPI,Jaipur
8133,2024-08-24,Bills,1271,Debit Card,Bangalore
8134,2024-08-04,Shopping,1900,Credit Card,Bangalore
8135,2024-10-10,Bills,15207,Credit Card,Jaipur
8136,2024-09-11,Shopping,13158,Debit Card,Jaipur
8137,2024-08-17,Entertainment,3837,Credit Card,Lucknow
8138,2024-06-09,Food,7026,UPI,Mumbai
8139,2024-10-29,Shopping,4369,Net Banking,Lucknow
8140,2024-05-26,Shopping,17997,Debit Card,Lucknow
8141,2024-05-09,Bills,14451,Debit Card,Jaipur
8142,2024-02-17,Groceries,4992,Net Banking,Delhi
8143,2024-08-23,Food,9167,UPI,Mumbai
8144,2024-12-14,Bills,6769,Debit Card,Pune
8145,2024-05-25,Food,18453,Debit Card,Bangalore
8146,2024-06-04,Entertainment,2246,Net Banking,Mumbai
8147,2024-04-07,Shopping,5640,Debit Card,Delhi
8148,2024-01-27,Entertainment,7559,Debit Card,Bangalore
8149,2024-06-09,Entertainment,584,Net Banking,Pune
8150,2024-01-01,Bills,6903,Debit Card,Bangalore
8151,2024-07-24,Food,11887,UPI,Delhi
8152,2024-09-10,Food,18824,Credit Card,Pune
8153,2024-08-07,Entertainment,8230,Net Banking,Lucknow
8154,2024-05-21,Food,3707,UPI,Mumbai
8155,2024-05-14,Entertainment,1266,UPI,Delhi
8156,2024-12-10,Shopping,14756,UPI,Mumbai
8157,2024-01-02,Travel,15335,Credit Card,Bangalore
8158,2024-04-29,Entertainment,5047,Debit Card,Jaipur
8159,2024-09-29,Bills,18289,Debit Card,Pune
8160,2024-02-07,Bills,10883,Credit Card,Jaipur
8161,2024-02-13,Shopping,11000,Net Banking,Bangalore
8162,2024-09-16,Shopping,7547,Debit Card,Delhi
8163,2024-11-28,Groceries,15089,UPI,Bangalore
8164,2024-03-03,Travel,18343,Net Banking,Jaipur
8165,2024-05-08,Travel,2380,Debit Card,Delhi
8166,2024-11-18,Groceries,6945,Debit Card,Pune
8167,2024-04-06,Travel,14464,UPI,Lucknow
8168,2024-07-23,Shopping,462,Debit Card,Mumbai
8169,2024-10-09,Shopping,16864,Debit Card,Bangalore
8170,2024-01-06,Food,1069,Debit Card,Lucknow
8171,2024-04-06,Food,11293,Credit Card,Mumbai
8172,2024-11-30,Bills,16455,Debit Card,Mumbai
8173,2024-11-06,Travel,12442,Debit Card,Lucknow
8174,2024-05-15,Bills,9835,Credit Card,Bangalore
8175,2024-11-23,Bills,16248,UPI,Jaipur
8176,2024-07-28,Entertainment,2544,Debit Card,Lucknow
8177,2024-11-08,Travel,14013,UPI,Bangalore
8178,2024-01-28,Groceries,15037,Net Banking,Delhi
8179,2024-08-10,Travel,15717,UPI,Mumbai
8180,2024-01-08,Shopping,17621,Net Banking,Delhi
8181,2024-12-01,Entertainment,6760,Debit Card,Pune
8182,2024-09-24,Groceries,2871,Credit Card,Bangalore
8183,2024-07-03,Groceries,4091,Net Banking,Delhi
8184,2024-11-29,Entertainment,7543,Debit Card,Lucknow
8185,2024-12-13,Bills,1175,Debit Card,Mumbai
8186,2024-07-10,Entertainment,8846,Credit Card,Bangalore
8187,2024-11-28,Groceries,2138,Credit Card,Bangalore
8188,2024-02-22,Entertainment,3783,UPI,Jaipur
8189,2024-05-13,Food,4047,UPI,Delhi
8190,2024-06-03,Travel,13722,UPI,Bangalore
8191,2024-07-16,Bills,15990,Net Banking,Pune
8192,2024-05-08,Shopping,10319,Net Banking,Bangalore
8193,2024-07-21,Bills,10824,UPI,Lucknow
8194,2024-04-28,Food,6396,Credit Card,Jaipur
8195,2024-07-19,Food,16747,Net Banking,Bangalore
8196,2024-06-05,Shopping,12181,UPI,Mumbai
8197,2024-04-12,Travel,17046,Net Banking,Jaipur
8198,2024-07-31,Bills,5452,Net Banking,Jaipur
8199,2024-01-27,Shopping,12139,Net Banking,Mumbai
8200,2024-09-18,Travel,11074,UPI,Delhi
8201,2024-04-03,Travel,17085,Net Banking,Lucknow
8202,2024-05-20,Travel,5511,UPI,Bangalore
8203,2024-08-27,Shopping,6783,Debit Card,Lucknow
8204,2024-03-17,Groceries,18286,Debit Card,Bangalore
8205,2024-11-08,Bills,18578,Debit Card,Jaipur
8206,2024-11-18,Travel,13780,Debit Card,Mumbai
8207,2024-09-10,Entertainment,13368,Credit Card,Lucknow
8208,2024-06-02,Food,9636,UPI,Bangalore
8209,2024-09-03,Groceries,19238,Credit Card,Bangalore
8210,2024-07-28,Travel,19270,Debit Card,Pune
8211,2024-12-28,Travel,10325,Credit Card,Lucknow
8212,2024-04-22,Travel,13231,Credit Card,Lucknow
8213,2024-12-20,Entertainment,15162,UPI,Jaipur
8214,2024-03-05,Bills,7856,Net Banking,Mumbai
8215,2024-03-30,Shopping,1219,Debit Card,Lucknow
8216,2024-06-02,Travel,12486,Net Banking,Delhi
8217,2024-02-12,Shopping,4319,Debit Card,Jaipur
8218,2024-02-18,Travel,11177,Net Banking,Bangalore
8219,2024-08-23,Bills,12302,Net Banking,Lucknow
8220,2024-12-20,Travel,2482,Debit Card,Lucknow
8221,2024-05-18,Travel,16590,Debit Card,Lucknow
8222,2024-12-05,Food,7323,Debit Card,Pune
8223,2024-02-18,Entertainment,10632,Debit Card,Jaipur
8224,2024-12-22,Bills,12267,UPI,Lucknow
8225,2024-05-16,Bills,8856,UPI,Delhi
8226,2024-07-24,Entertainment,14352,Credit Card,Lucknow
8227,2024-03-06,Entertainment,12904,Credit Card,Mumbai
8228,2024-04-01,Entertainment,12397,Credit Card,Lucknow
8229,2024-03-03,Groceries,15255,Net Banking,Mumbai
8230,2024-12-08,Travel,2223,Net Banking,Delhi
8231,2024-05-20,Entertainment,11128,Credit Card,Mumbai
8232,2024-05-27,Food,19002,UPI,Bangalore
8233,2024-11-07,Groceries,16647,Credit Card,Lucknow
8234,2024-02-11,Food,5891,UPI,Delhi
8235,2024-04-12,Shopping,16610,Debit Card,Mumbai
8236,2024-04-04,Entertainment,18756,Debit Card,Mumbai
8237,2024-01-30,Groceries,10724,Credit Card,Jaipur
8238,2024-03-20,Travel,15620,Credit Card,Lucknow
8239,2024-08-26,Travel,8059,UPI,Lucknow
8240,2024-10-11,Shopping,15304,Credit Card,Mumbai
8241,2024-11-09,Groceries,5640,Credit Card,Delhi
8242,2024-03-11,Travel,560,UPI,Mumbai
8243,2024-05-09,Bills,16113,Net Banking,Delhi
8244,2024-11-20,Entertainment,5291,Net Banking,Delhi
8245,2024-06-22,Groceries,13289,Credit Card,Pune
8246,2024-12-02,Entertainment,9628,Net Banking,Mumbai
8247,2024-10-06,Shopping,10829,Debit Card,Mumbai
8248,2024-07-08,Travel,13921,Net Banking,Mumbai
